kye,chara,face,jname,text
46,ダミー,普通,主人公,無理しないでいいよ。フォークもらってこようか？
47,ひすい,普通,ひすい,だ、大丈夫ですわ。これくらい……あっ
48,ダミー,普通,主人公,あっ、ひすい！？
49,ダミー,普通,主人公,（焼きそばが少し落ちて、思わず身体を傾けたひすいが、バランスを崩して俺の肩にもたれかかるように──）
50,ひすい,普通,ひすい,…………っ！す、すみません、わたくし……っ！
51,ダミー,普通,主人公,い、いや、大丈夫。怪我とかはない？
52,ひすい,普通,ひすい,な、ないですわ……っ。焼きそばだけが……犠牲に……。
53,ダミー,普通,主人公,（うつむきながら真っ赤になってる……かわいいな）
54,ひすい,普通,ひすい,あ、手袋に……ソースが……。
55,ダミー,普通,主人公,あ、ちょっと見せて。ハンカチあるから。
56,ひすい,普通,ひすい,だ、だめですわ！自分で拭きますから！
57,ダミー,普通,主人公,……動かないで。
58,ダミー,普通,主人公,（そっと彼女の指先をつかんで、汚れを拭き取る。ひすいの指がぴくんと震えた。）
59,ひすい,普通,ひすい,……っ。こういうのは……反則ですわ……。
60,ダミー,普通,主人公,ふふ、ごめん。でも、俺としてはお礼のつもりだったんだけどな。
61,ダミー,普通,主人公,（人混みを避けて、校舎裏の少し静かな道を歩く。）
62,ひすい,普通,ひすい,……○○さんとこうして歩いていると、なんだか不思議な感じがしますわ。
63,ダミー,普通,主人公,どんな？
64,ひすい,普通,ひすい,まるで、昔から一緒にいたみたいな……落ち着くような、不思議な……そんな気持ちですの。
65,ダミー,普通,主人公,それ、俺も思ってた。
66,ダミー,普通,主人公,（ひすいの横顔は、灯りに照らされて淡く光っていた。いつもより少しだけ、距離が近い気がする。）
67,ダミー,普通,主人公,（空がすっかり夕闇に染まり始め、提灯の明かりがより鮮やかに映えていた）
68,ひすい,普通,ひすい,そろそろ……聖火の時間ですわね。
69,ダミー,普通,主人公,ああ、行こう。神社のほうに列ができてるみたいだ。
70,ダミー,普通,主人公,（ふたり並んで歩く道、静かに響く足音が心地いい）
71,ひすい,普通,ひすい,……昔からこの伝説、少しだけ憧れていましたの。
72,ダミー,普通,主人公,伝説？
73,ひすい,普通,ひすい,聖火の火を交換し合うと、ふたりは永遠に結ばれる……というお話ですわ。
74,ダミー,普通,主人公,へぇ……それはロマンチックだな。
75,ひすい,普通,ひすい,あ、あくまで噂ですけれどね！？
76,ダミー,普通,主人公,（列の先には、ゆらめく聖火が静かに灯っていた。神聖で、どこかあたたかい）
77,ひすい,普通,ひすい,あの……○○さん……
78,ひすい,普通,ひすい,もしよければ……火を交換していただけますか？
79,ダミー,普通,主人公,いいよ。じゃあ、俺のランタン、貸すね。
80,ひすい,普通,ひすい,ありがとうございます……では……点けますわね……
81,ダミー,普通,主人公,（ひすいの手が、小さく震えていた。火が灯ると、彼女の目がわずかに潤んだように見えた）
82,ダミー,普通,主人公,……俺の番だな。ひすいのランタン、借りるよ。
83,ひすい,普通,ひすい,……はい……どうぞ……
84,ダミー,普通,主人公,（そっと灯すと、ふたりのランタンが同じ色で揺れていた）
85,ひすい,普通,ひすい,……とても、きれいですわ……
86,ダミー,普通,主人公,……そろそろ19時だよな。家まで送るよ。
87,ひすい,普通,ひすい,……今日は、もう少しだけ。
88,ダミー,普通,主人公,え！？ ひすい、門限……
89,ひすい,普通,ひすい,たまには、門限破りもいいでしょう？あなたの影響、かもしれませんわ。
90,ダミー,普通,主人公,（そんなこと言われたら、心臓もたないって……）
91,ひすい,普通,ひすい,実は、花火の穴場があるのです。展望台の上から、きれいに見える場所が……
92,ダミー,普通,主人公,ふたりで行ける場所なんて、最高じゃん。案内して？
93,ダミー,普通,主人公,（展望台には誰もいなかった。ふたりだけの空間に夜風が吹き抜ける）
94,ひすい,普通,ひすい,……ここからなら、空が開けて見えるでしょう？
95,ダミー,普通,主人公,ああ。ひすい、ありがとう。
96,ダミー,普通,主人公,（空を見上げると、ひとつ、花火が咲いた）
97,ひすい,普通,ひすい,……始まりましたわ！
98,ダミー,普通,主人公,（彼女の横顔を盗み見てしまう。花火に照らされたひすいは、ほんとに……）
99,ダミー,普通,主人公,綺麗だよ、ひすい。
100,ひすい,普通,ひすい,……い、いきなり何を仰いますの！？
101,ダミー,普通,主人公,……ゆうまから、聞いたんだ。聖火の噂のこと。
102,ダミー,普通,主人公,そのうえで、君を誘った。……今日という日を、大切にしたかったから。
103,ひすい,普通,ひすい,……ずるい方ですわ……あなたは……
104,ひすい,普通,ひすい,でも……わたくしも……同じ気持ちですわ。
105,ひすい,普通,ひすい,……あなたの“悪いところ”が、うつってしまったみたいですの。
106,ダミー,普通,主人公,（ひすいが、そっと俺の手に触れた）
107,ひすい,普通,ひすい,……その、手を……つないでも……？
108,ダミー,普通,主人公,もちろん。
109,ダミー,普通,主人公,（小さな手が重なって、互いに指を絡める。夜空に、次々と花火が打ち上がる）
110,ダミー,普通,主人公,きれいだな……花火も、ひすいも。
111,ダミー,普通,主人公,（たぶん、俺の顔も真っ赤なんだろうな）
112,ダミー,普通,主人公,END『お嬢さまの息抜き』
